fn,start,stop,label
1258.WAV,675.6994504811165,676.0006865653395,ai
1258.WAV,677.6841186930445,677.9888172609942,en
1258.WAV,681.4623534754036,681.8259142667072,aj
1258.WAV,683.0897208269531,683.3944193949028,ak
1258.WAV,684.8631775315524,685.1401762296884,dn
1258.WAV,686.5673845616176,686.9586452227347,an
1258.WAV,689.0603728448423,689.3235216080715,dd
1258.WAV,690.9619414473294,691.4709265551545,ap
1258.WAV,693.3586452227348,693.7429809163987,as
1258.WAV,695.6473469660841,695.9485830503071,aq
1258.WAV,698.1167628997504,698.4907111422341,ar
1258.WAV,699.7898075762753,700.3403424888207,dl
1258.WAV,702.1339090592518,702.4386076272015,bi
1258.WAV,707.4016768806207,707.9314368908059,ac
1258.WAV,709.3690326739152,709.6356439208712,aa
1258.WAV,711.2422363700604,711.7962337663325,dl
1258.WAV,713.8466891690679,714.3764491792531,ac
1258.WAV,716.8701024990062,717.1401762296889,aa
1258.WAV,720.014702759379,720.5687001556512,dl
1258.WAV,723.0381160893173,723.5574886483224,ac
1258.WAV,725.0158593337919,725.2893955482014,aa
1258.WAV,726.6293767504346,726.8994504811172,cm
1258.WAV,728.458233194661,728.9395184326725,dm
1258.WAV,730.6015106214888,730.9235216080721,ae
1258.WAV,732.1256684977657,732.5238541263362,cg
1258.WAV,734.6193218175188,734.8893955482014,cr
1258.WAV,736.5063754485708,736.8803236910544,fq
1258.WAV,739.4363017178881,739.8067874766451,bq
1258.WAV,741.1959084875806,741.47983215317,cr
1258.WAV,743.2491613375142,743.6334970311781,fq
1258.WAV,745.3342415775167,745.6493275966463,db
1258.WAV,747.1388606356562,747.4608716222394,ch
1258.WAV,748.3507299400015,748.7246781824853,da
1258.WAV,750.244708538507,750.6255817484441,ci
1258.WAV,751.789641317144,752.0943398850936,db
1258.WAV,753.2092596450913,753.6143702411154,da
1258.WAV,755.3393521735408,755.7340753183847,cj
1258.WAV,756.9916219477054,757.3067079668352,db
1258.WAV,759.2526238212412,759.5711723240977,ch
1258.WAV,761.2961542565231,761.6701024990067,da
1258.WAV,764.7558405360257,765.1367137459628,ci
1258.WAV,766.667796589693,767.0590572508103,cj
1258.WAV,768.7314368908068,769.0465229099366,db
1258.WAV,770.6226180421138,770.9273166100635,ai
1258.WAV,772.6100837012402,772.9771069762705,aj
1258.WAV,774.5601270759013,774.8613631601243,en
1258.WAV,776.0946724033582,776.3993709713079,ak
1258.WAV,777.7393521735411,778.0232758391306,dn
1258.WAV,779.3916219477057,779.748257771556,an
1258.WAV,781.9642473566446,782.4663074970163,ap
1258.WAV,784.1116523037276,784.4440507414909,as
1258.WAV,795.5024214269605,795.7932700600034,ah
1258.WAV,982.7713385832328,983.044874797642,ah
1258.WAV,984.4790080970248,984.801019083608,ai
1258.WAV,986.192937541742,986.4872486585116,en
1258.WAV,988.7593030197556,989.077851522612,ai
1258.WAV,990.8720831295716,991.169856730068,en
1258.WAV,992.7071995047232,992.987660686586,ai
1258.WAV,994.6953302003778,995.0692784428616,aj
1258.WAV,997.3344078366524,997.628718953422,en
1258.WAV,1001.7012648525504,1002.0163508716804,en
1258.WAV,1003.8452073159068,1004.1637558187632,ai
1258.WAV,1005.8430604262132,1006.2170086686968,aj
1258.WAV,1007.9662279872092,1008.2743890388856,en
1258.WAV,1011.051966024228,1011.3601270759044,en
1258.WAV,1016.4513082272116,1016.749081827708,en
1258.WAV,1019.1970578224856,1019.4775190043482,en
1258.WAV,1029.884942749198,1030.186178833421,en
1258.WAV,1033.60777779193,1033.8986264249727,ah
1258.WAV,1044.031848918885,1044.3261600356543,en
1258.WAV,1046.07191687044,1046.4043153082034,ai
1258.WAV,1048.24355920361,1048.55864522274,en
1258.WAV,1053.6110740165248,1053.9019226495675,en
1258.WAV,1056.381726034414,1056.6725746674567,en
1258.WAV,1057.9370462642312,1058.2590572508143,ai
1258.WAV,1059.8033249929229,1060.1634233005,aj
1258.WAV,1061.5075320229882,1061.8122305909378,en
1258.WAV,1067.343147175536,1067.6374582923054,en
1258.WAV,1069.2786755787615,1069.6041490490716,ai
1258.WAV,1070.809758422492,1071.1352318928018,en
1258.WAV,1072.8422363700654,1073.157322389195,ak
1258.WAV,1076.139185914413,1076.4334970311827,dn
1258.WAV,1077.964579874913,1078.473564982738,ap
1258.WAV,1079.9769479566544,1080.3439712316847,as
1258.WAV,1081.787826945719,1082.0821380624886,aq
1258.WAV,1086.1311116120587,1086.5189097894493,ar
1258.WAV,1087.7827163496952,1088.3609511320542,dl
1258.WAV,1090.2001950274607,1090.6122305909382,bi
1258.WAV,1091.966061728078,1092.5062091894436,ac
1258.WAV,1093.7568308513112,1094.0303670657204,aa
1258.WAV,1095.3495733655936,1095.9035707618657,dl
1258.WAV,1097.9921134855947,1098.2621872162774,aa
1258.WAV,1099.8729071857215,1100.1672183024912,cm
1258.WAV,1102.397722859015,1102.8928580319332,dm
1258.WAV,1104.4959879973958,1104.817998983979,ae
1258.WAV,1105.9543586828654,1106.3490818277091,cg
1258.WAV,1108.398872193916,1108.8905448831076,dm
1258.WAV,1110.4147027593845,1110.6951639412473,cr
1258.WAV,1112.3024214269649,1112.6763696694484,fq
1258.WAV,1113.9401762296943,1114.303737020998,bq
1258.WAV,1115.883294636902,1116.1810682373984,cr
1258.WAV,1118.5396846918095,1118.90670796684,fq
1258.WAV,1120.724511923358,1121.1019226495685,bq
1258.WAV,1122.864991902988,1123.1835404058445,db
1258.WAV,1128.4409207760332,1128.7629317626163,ch
1258.WAV,1130.307199504725,1130.6846102309355,da
1258.WAV,1135.055594767089,1135.3637558187652,db
1258.WAV,1138.1655701901943,1138.5672183024917,da
1258.WAV,1140.7001082781394,1141.018656780996,db
1258.WAV,1143.868945924599,1144.1944193949091,ch
1258.WAV,1145.905551392428,1146.2898870860915,da
1258.WAV,1148.3299550376469,1148.6450410567766,db
1258.WAV,1150.7162713618725,1151.114456990443,da
1258.WAV,1152.911486044601,1153.219647096277,db
1258.WAV,1154.972328898516,1155.2978023688258,ch
1258.WAV,1156.7070332455933,1157.0255817484497,db
1258.WAV,1159.4805187185143,1159.8752418633585,ci
1258.WAV,1163.5599895850964,1163.868150636773,db
1258.WAV,1165.5273453783907,1165.9324559744148,ci
1258.WAV,1167.5632858096908,1167.954546470808,cj
1258.WAV,1171.050671959007,1171.3622954944103,db
1258.WAV,1173.5754876323006,1173.8836486839768,db
1258.WAV,1176.7166254089468,1177.1251984886976,cj
1258.WAV,1180.5260225448462,1180.841108563976,db
1258.WAV,1184.0480335314296,1184.4427566762736,da
1258.WAV,1191.871779379632,1192.1730154638549,ai
1258.WAV,1193.6722709175165,1194.0289067413669,aj
1258.WAV,1195.511514812923,1195.8092884134192,en
1258.WAV,1196.9034332710569,1197.2115943227332,ai
1258.WAV,1198.4345161147871,1198.73575219901,en
1258.WAV,1200.0445710477031,1200.3665820342862,ak
1258.WAV,1202.4724371766488,1202.94333496348,dg
1258.WAV,1207.1543802116769,1207.4625412633532,ai
1258.WAV,1211.573839520004,1211.8820005716802,ai
1258.WAV,1215.199725018388,1215.4974986188845,en
1258.WAV,1218.112338869072,1218.4828246278291,aj
1258.WAV,1220.2257977370375,1220.533958788714,ak
1258.WAV,1222.404365037661,1222.6848262195235,dn
1258.WAV,1225.0746050274756,1225.3585286930652,dn
1258.WAV,1228.1354406418793,1228.6444257497044,ap
1258.WAV,1230.120108853807,1230.4767446776575,as
1258.WAV,1271.803208463249,1272.0871321288382,ah
1258.WAV,1276.1250531906996,1276.4401392098296,ai
1258.WAV,1277.6699859693367,1277.9642970861064,en
1258.WAV,1281.6282699054843,1282.002218147968,aj
1258.WAV,1286.2208534001466,1286.518627000643,en
1258.WAV,1296.4960377268535,1296.779961392443,ah
1258.WAV,1299.5194510567917,1299.810299689835,ah
1258.WAV,1301.4030422041171,1301.7008158046133,ai
1258.WAV,1320.0767446776588,1320.364130826975,en
1258.WAV,1325.6284361646174,1325.9158223139334,ah
1258.WAV,1328.1774892239976,1328.4683378570403,en
1258.WAV,1329.6836696451123,1329.9849057293354,ah
1258.WAV,1331.9384115877228,1332.2361851882192,ai
1258.WAV,1334.625963996171,1334.9237375966677,en
1258.WAV,1336.0005700356717,1336.3225810222548,ai
1258.WAV,1338.5773229648653,1338.8681715979085,en
1258.WAV,1340.0419535812598,1340.3570396003895,ai
1258.WAV,1342.653331347721,1343.0134296552978,aj
1258.WAV,1344.8526735507044,1345.1608346023806,en
1258.WAV,1346.2965292647386,1346.5977653489615,ak
1258.WAV,1347.7652874013882,1348.0595985181578,dn
1258.WAV,1350.653663865985,1350.9410500153012,dn
1258.WAV,1352.6515169762915,1353.1708895352967,ap
1258.WAV,1354.7158223139338,1355.0689956540573,as
1258.WAV,1356.1908403815085,1356.492076465731,aq
1258.WAV,1357.915822313934,1358.2966955238708,ar
1258.WAV,1359.9835901353026,1360.5479749827548,dl
1258.WAV,1361.8671812826278,1362.2411295251115,bi
1258.WAV,1363.446738898532,1363.9834238761707,ac
1258.WAV,1366.054654181266,1366.331652879402,aa
1258.WAV,1370.0406379872272,1370.5946353834995,dl
1258.WAV,1371.803042204118,1372.33626469803,ac
1258.WAV,1373.683835904245,1373.9677595698345,aa
1258.WAV,1377.638657356666,1378.1095551434971,dm
1258.WAV,1379.8622369457362,1380.1807854485928,ad
1258.WAV,1382.130828823254,1382.5982641263586,dm
1258.WAV,1384.457617887597,1384.7830913579069,ae
1258.WAV,1387.470643766355,1387.8238171064784,cg
1258.WAV,1391.1034542321925,1391.3839154140553,cr
1258.WAV,1393.1331347325677,1393.503620491325,fq
1258.WAV,1395.5159885730664,1395.8760868806432,bq
1258.WAV,1397.119118538529,1397.3961172366648,cr
1258.WAV,1398.5740267402718,1398.9583624339357,fq
1258.WAV,1400.3918306967898,1400.7796288741804,bq
1258.WAV,1402.3557240063576,1402.6673475417606,db
1258.WAV,1403.7718798505782,1404.1112032557949,ch
1258.WAV,1407.8381658187818,1408.2121140612655,da
1258.WAV,1409.7009820637468,1410.01260559915,db
1258.WAV,1412.772870165859,1413.098343636169,ch
1258.WAV,1421.4206871410163,1421.7392356438731,db
1258.WAV,1426.4627284836213,1426.753577116664,db
1258.WAV,1450.7545904486087,1451.0800639189183,en
1258.WAV,1453.3728931825228,1453.6568168481122,ah
1258.WAV,1455.9392586605366,1456.233569777306,ai
1258.WAV,1457.7674500682344,1458.0686861524575,en
1258.WAV,1460.212628615814,1460.5831143745709,aj
1258.WAV,1464.4555012540793,1464.7567373383024,en
1258.WAV,1467.589714063272,1467.887487663768,en
1258.WAV,1469.7364539738264,1470.0480775092296,ai
1258.WAV,1471.530685580786,1471.880396437183,aj
1258.WAV,1473.1372780299753,1473.4696764677385,ak
1258.WAV,1474.862259962401,1475.205045851344,an
1258.WAV,1476.9605251007815,1477.2963860222717,dn
1258.WAV,1478.3531085954437,1478.851706252089,ap
1258.WAV,1479.9146887561858,1480.2643996125828,as
1258.WAV,1481.5704210140773,1481.8785820657536,aq
1258.WAV,1483.080063918919,1483.4782495474894,ar
1258.WAV,1485.4352178896038,1486.003065220783,dl
1258.WAV,1487.7107347345748,1488.0916079445117,bi
1258.WAV,1490.7756978692337,1491.0769339534563,aq
1258.WAV,1492.0083420759388,1492.5727269233912,dl
1258.WAV,1493.8510484550725,1494.214609246376,bi
1258.WAV,1495.3329914901003,1495.8731389514658,ac
1258.WAV,1497.082210808613,1497.3592095067486,aa
1258.WAV,1498.5676163273672,1499.1320011748196,dl
1258.WAV,1501.4352178896042,1501.9857528021496,ac
1258.WAV,1503.0182379892349,1503.2813867524642,aa
1258.WAV,1504.3893815450083,1504.6698427268711,cm
1258.WAV,1505.7432126821484,1506.2175729527066,dm
1258.WAV,1509.369763217061,1509.8752858411594,dm
1258.WAV,1513.3245846694815,1513.795482456313,dm
1258.WAV,1515.520464388739,1515.8771002125889,ad
1258.WAV,1517.7087541040137,1518.2281266630189,dm
1258.WAV,1519.5999352553208,1519.9357961768108,ae
1258.WAV,1521.0160910995414,1521.4004267932053,cg
1258.WAV,1524.1606913599144,1524.5207896674913,cg
1258.WAV,1526.7409067728347,1527.1287049502253,bq
1258.WAV,1528.4312638679933,1528.6978751149493,cr
1258.WAV,1529.8301072935806,1530.207518019791,fq
1258.WAV,1531.6728136727138,1532.0467619151975,bq
1258.WAV,1533.3555807638904,1533.6256544945732,cr
1258.WAV,1535.0736377288626,1535.471823357433,fq
1258.WAV,1538.3671247894836,1538.744535515694,bq
1258.WAV,1540.4030652207837,1540.7320011748202,db
1258.WAV,1542.093422315942,1542.4154333025251,ch
1258.WAV,1544.632087924142,1545.023348585259,da
1258.WAV,1546.8273026068705,1547.1562385609072,db
1258.WAV,1549.829941034449,1550.1519520210318,ch
1258.WAV,1551.3887237479926,1551.7730594416564,da
1258.WAV,1553.2861648302246,1553.6012508493543,db
1258.WAV,1557.3836131519688,1557.712549106005,ch
1258.WAV,1559.3641538436416,1559.672314895318,db
1258.WAV,1566.633902295572,1566.9351383797948,db
1258.WAV,1589.418237989236,1589.7021616548254,ah
1258.WAV,1594.647253453083,1594.9277146349457,ah
1258.WAV,1618.429449496565,1618.7133731621543,ah
1258.WAV,1621.3455258309757,1621.6536868826522,ai
1258.WAV,1626.0274688660038,1626.3390924014068,en
1258.WAV,1628.444947543769,1628.739258660539,en
1258.WAV,1630.5674500682371,1630.8825360873668,ai
1258.WAV,1632.8706667830218,1633.168440383518,en
1258.WAV,1637.2624262215352,1637.5498123708512,en
1258.WAV,1640.407026481908,1640.7013375986776,en
1258.WAV,1645.7572288761894,1646.0480775092324,en
1258.WAV,1648.1158453306011,1648.417081414824,en
1258.WAV,1650.2874876637711,1650.5817987805406,en
1258.WAV,1652.9611901373123,1653.2624262215354,en
1258.WAV,1655.374541294823,1655.6896273139528,en
1258.WAV,1657.137610548242,1657.476933953459,ad
1258.WAV,1659.7940006031502,1660.1090866222798,en
1258.WAV,1665.3138647000396,1665.6566505889832,ad
1258.WAV,1667.6586312195448,1668.0083420759415,ad
1258.WAV,1670.152284539298,1670.4777580096077,en
1258.WAV,1672.0739630076168,1672.40636144538,en
1258.WAV,1675.41658987694,1675.7316758960696,en
1258.WAV,1677.417905470973,1677.7572288761896,ai
1258.WAV,1680.0465956560674,1680.389381545011,en
1258.WAV,1682.048576286629,1682.3532748545788,en
1258.WAV,1684.8428006540769,1685.220211380287,ad
1258.WAV,1687.2775917504755,1687.589215285879,en
1258.WAV,1689.3003472833975,1689.632745721161,ai
1258.WAV,1690.8619274441398,1691.2324132028969,aj
1258.WAV,1695.6103227065034,1695.915021274453,en
1258.WAV,1697.4350516304748,1697.757062617058,ak
1258.WAV,1699.3435452004153,1699.6620937032717,dn
1258.WAV,1702.2180717301055,1702.595482456316,dn
1258.WAV,1704.1369527512263,1704.6667127614114,ap
1258.WAV,1705.819719842403,1706.2109805035202,as
1258.WAV,1707.6139514493625,1707.9290374684922,aq
1258.WAV,1709.667204299296,1710.0792398627734,ar
1258.WAV,1710.9489883147037,1711.5376105482428,dl
1258.WAV,1712.7425548851347,1713.1649778997923,bi
1258.WAV,1714.79301028787,1715.3573951353223,ac
1258.WAV,1718.6162573586764,1719.1910296573087,dl
1258.WAV,1721.6327457211612,1721.902819451844,aa
1258.WAV,1723.8840251800457,1724.1921862317215,aq
1258.WAV,1725.6810542342032,1726.241976597929,dl
1258.WAV,1728.170616041535,1728.7419258564405,ac
1258.WAV,1731.5541276790498,1731.8242014097325,aa
1258.WAV,1733.4861935985489,1733.7770422315918,cm
1258.WAV,1735.1038385354468,1735.5678113548247,dm
1258.WAV,1738.1376393165651,1738.6189245545766,dm
1258.WAV,1740.4055661575542,1740.7310396278642,ae
1258.WAV,1743.0654186961892,1743.4532168735795,cg
1258.WAV,1749.0464581652584,1749.3684691518415,ad
1258.WAV,1750.6184257771806,1750.9542866986708,ad
1258.WAV,1753.2505784460016,1753.5206521766845,cr
1258.WAV,1754.8543734479929,1755.2179342392965,fq
1258.WAV,1756.353628901654,1756.7275771441375,bq
1258.WAV,1758.861132156314,1759.1485183056302,cr
1258.WAV,1761.2128236432725,1761.5798469183026,fq
1258.WAV,1763.699551995572,1764.080425205509,bq
1258.WAV,1765.808204585133,1766.1163656368092,db
1258.WAV,1768.007546788116,1768.3364827421526,ad
1258.WAV,1769.5414270790443,1769.825350744634,cr
1258.WAV,1771.59188248178,1771.9104309846366,ad
1258.WAV,1773.1575901627773,1773.715050042776,em
1258.WAV,1774.8091949004136,1775.1242809195433,ck
1258.WAV,1776.1387886514667,1776.4434872194165,fg
1258.WAV,1777.590234369483,1777.9260952909729,ca
1258.WAV,1779.2626140094794,1779.556925126249,fg
1258.WAV,1780.765996983396,1781.1087828723394,ca
1258.WAV,1782.4349141396658,1782.7500001587955,ck
1258.WAV,1785.6314516559394,1785.9292252564358,fg
1258.WAV,1787.290646397557,1787.8584937287362,em
1258.WAV,1789.111912837802,1789.423536373205,ck
1258.WAV,1791.2835551709718,1791.5951787063748,fg
1258.WAV,1793.25783593172,1793.5902343694831,ca
1258.WAV,1795.6026024512246,1795.9419258564417,ck
1258.WAV,1797.5589057568106,1797.8670668084872,fg
1258.WAV,1799.8586599878686,1800.1702835232718,ck
1258.WAV,1801.821888260908,1802.1231243451311,fg
1258.WAV,1803.5122453560664,1804.0766302035188,em
1258.WAV,1806.2205726668751,1806.5356586860048,ck
1258.WAV,1810.061132156315,1810.3692932079912,ck
1258.WAV,1811.498062902896,1811.7992989871184,fg
1258.WAV,1812.939121169732,1813.2680571237684,ca
1258.WAV,1814.670363033082,1814.9681366335783,fg
1258.WAV,1816.5857815704755,1817.150166417928,em
1258.WAV,1818.5358249451367,1818.8439859968128,ck
1258.WAV,1821.2580021908525,1821.5938631123424,ca
1258.WAV,1822.961544184389,1823.262780268612,fg
1258.WAV,1825.330548089981,1825.6733339789243,ca
1258.WAV,1827.6095274186785,1827.9280759215349,ck
1258.WAV,1829.2195823515945,1829.5623682405376,ca
1258.WAV,1831.602436192093,1831.9105972437692,fg
1258.WAV,1834.6916367128388,1834.9997977645155,ck
1258.WAV,1836.8279891722132,1837.1361502238897,fg
1258.WAV,1840.7730882099825,1841.1193365826523,ca
1258.WAV,1843.7099394467527,1844.0111755309763,fg
1258.WAV,1845.1676450956943,1845.4896560822776,ck
1258.WAV,1847.643985996814,1848.2049083605395,em
1258.WAV,1851.5884199980544,1851.8861935985508,fg
1258.WAV,2218.771273838546,2219.0690474390426,en
1258.WAV,2222.3936968532034,2222.70185790488,en
1258.WAV,2242.268881179909,2242.5631922966786,en
1258.WAV,2247.5262615500974,2247.8309601180467,en
1258.WAV,2249.309440669348,2249.624526688478,en
1258.WAV,2251.8896560822686,2252.208204585125,en
1258.WAV,2253.5627007587937,2253.8847117453765,ai
1258.WAV,2255.335492426864,2255.6471159622674,en
1258.WAV,2257.37556037842,2257.6871839138225,en
1258.WAV,2259.2453015908377,2259.560387609968,en
1258.WAV,2261.8393669386646,2262.147527990341,en
1258.WAV,2264.0456341091017,2264.353795160778,en
1258.WAV,2265.8599755818927,2266.1750616010227,en
1258.WAV,2268.052392817423,2268.3674788365524,en
1258.WAV,2270.99270653792,2271.290480138416,en
1258.WAV,2275.1622019813963,2275.473825516799,en
1258.WAV,2297.11554158065,2297.44101505096,ad
1258.WAV,2323.11372720922,2323.411500809716,ah
1258.WAV,2329.673001460648,2329.956925126237,ah
1258.WAV,2331.069047439036,2331.391058425619,ai
1258.WAV,2333.2614646745656,2333.5627007587887,en
1258.WAV,2335.830627599778,2336.138788651454,ai
1258.WAV,2338.5735797478533,2338.9267530879765,aj
1258.WAV,2340.6828973739425,2340.9875959418923,en
1258.WAV,2346.8162861269857,2347.117522211209,en
1258.WAV,2350.040523513073,2350.3556095322024,en
1258.WAV,2361.8675655858688,2362.1722641538186,en
1258.WAV,2369.7391211697163,2370.0507447051195,en
1258.WAV,2403.1587394976623,2403.463438065612,ah
1258.WAV,2410.4873501729458,2410.798973708349,en
1258.WAV,2424.6619562124456,2424.9562673292157,ah
1258.WAV,2449.54175959729,2449.8603081001465,en
1258.WAV,2459.7096069284685,2460.0385428825048,en
1258.WAV,2472.492294509834,2472.7935305940573,en
1258.WAV,2476.3813287714474,2476.6894898231235,en
1258.WAV,2483.536150223868,2483.8339238243643,en
1258.WAV,2486.594188391073,2486.9023494427493,en
1258.WAV,2491.938130854429,2492.2428294223787,en
1258.WAV,2495.1900681103293,2495.4982291620054,en
1258.WAV,2500.5997977644925,2500.9183462673486,en
1258.WAV,2503.9556095321936,2504.25338313269,en
1258.WAV,2506.3350008889656,2506.660474359276,ad
1258.WAV,2512.7280759215114,2513.0500869080947,ad
